student_id,category,rating
271,well_versed_with_the_subject,8
194,well_versed_with_the_subject,6
937,well_versed_with_the_subject,8
726,well_versed_with_the_subject,6
339,well_versed_with_the_subject,6
841,well_versed_with_the_subject,8
874,well_versed_with_the_subject,9
214,well_versed_with_the_subject,6
924,well_versed_with_the_subject,9
203,well_versed_with_the_subject,8
629,well_versed_with_the_subject,8
354,well_versed_with_the_subject,6
857,well_versed_with_the_subject,9
424,well_versed_with_the_subject,5
872,well_versed_with_the_subject,6
116,well_versed_with_the_subject,8
308,well_versed_with_the_subject,9
698,well_versed_with_the_subject,5
622,well_versed_with_the_subject,9
103,well_versed_with_the_subject,9
464,well_versed_with_the_subject,5
870,well_versed_with_the_subject,10
351,well_versed_with_the_subject,8
628,well_versed_with_the_subject,10
33,well_versed_with_the_subject,8
972,well_versed_with_the_subject,7
535,well_versed_with_the_subject,5
959,well_versed_with_the_subject,8
794,well_versed_with_the_subject,10
313,well_versed_with_the_subject,5
127,well_versed_with_the_subject,5
245,well_versed_with_the_subject,10
773,well_versed_with_the_subject,9
69,well_versed_with_the_subject,8
141,well_versed_with_the_subject,8
139,well_versed_with_the_subject,8
398,well_versed_with_the_subject,6
889,well_versed_with_the_subject,7
995,well_versed_with_the_subject,6
757,well_versed_with_the_subject,9
783,well_versed_with_the_subject,5
420,well_versed_with_the_subject,5
790,well_versed_with_the_subject,7
592,well_versed_with_the_subject,7
978,well_versed_with_the_subject,6
735,well_versed_with_the_subject,6
731,well_versed_with_the_subject,5
932,well_versed_with_the_subject,6
497,well_versed_with_the_subject,6
813,well_versed_with_the_subject,8
2,well_versed_with_the_subject,10
649,well_versed_with_the_subject,9
455,well_versed_with_the_subject,8
593,well_versed_with_the_subject,5
206,well_versed_with_the_subject,10
847,well_versed_with_the_subject,7
233,well_versed_with_the_subject,8
87,well_versed_with_the_subject,5
333,well_versed_with_the_subject,6
738,well_versed_with_the_subject,8
350,well_versed_with_the_subject,5
805,well_versed_with_the_subject,8
700,well_versed_with_the_subject,9
92,well_versed_with_the_subject,7
68,well_versed_with_the_subject,5
746,well_versed_with_the_subject,10
741,well_versed_with_the_subject,7
581,well_versed_with_the_subject,9
677,well_versed_with_the_subject,9
442,well_versed_with_the_subject,7
749,well_versed_with_the_subject,9
25,well_versed_with_the_subject,5
936,well_versed_with_the_subject,6
90,well_versed_with_the_subject,9
715,well_versed_with_the_subject,6
240,well_versed_with_the_subject,9
13,well_versed_with_the_subject,6
126,well_versed_with_the_subject,7
761,well_versed_with_the_subject,5
302,well_versed_with_the_subject,8
650,well_versed_with_the_subject,8
365,well_versed_with_the_subject,10
905,well_versed_with_the_subject,5
415,well_versed_with_the_subject,9
397,well_versed_with_the_subject,10
435,well_versed_with_the_subject,9
945,well_versed_with_the_subject,9
930,well_versed_with_the_subject,8
687,well_versed_with_the_subject,5
852,well_versed_with_the_subject,5
712,well_versed_with_the_subject,6
470,well_versed_with_the_subject,6
43,well_versed_with_the_subject,6
550,well_versed_with_the_subject,5
844,well_versed_with_the_subject,8
150,well_versed_with_the_subject,6
168,well_versed_with_the_subject,6
519,well_versed_with_the_subject,8
531,well_versed_with_the_subject,9
643,well_versed_with_the_subject,9
428,well_versed_with_the_subject,6
659,well_versed_with_the_subject,9
766,well_versed_with_the_subject,10
732,well_versed_with_the_subject,9
916,well_versed_with_the_subject,10
979,well_versed_with_the_subject,9
372,well_versed_with_the_subject,5
778,well_versed_with_the_subject,9
579,well_versed_with_the_subject,10
320,well_versed_with_the_subject,9
645,well_versed_with_the_subject,5
5,well_versed_with_the_subject,6
294,well_versed_with_the_subject,7
117,well_versed_with_the_subject,8
555,well_versed_with_the_subject,9
29,well_versed_with_the_subject,6
259,well_versed_with_the_subject,8
47,well_versed_with_the_subject,8
678,well_versed_with_the_subject,8
543,well_versed_with_the_subject,8
908,well_versed_with_the_subject,5
586,well_versed_with_the_subject,8
98,well_versed_with_the_subject,9
55,well_versed_with_the_subject,8
913,well_versed_with_the_subject,5
199,well_versed_with_the_subject,9
539,well_versed_with_the_subject,10
759,well_versed_with_the_subject,7
340,explains_concepts_in_an_understandable_way,2
253,explains_concepts_in_an_understandable_way,5
680,explains_concepts_in_an_understandable_way,7
806,explains_concepts_in_an_understandable_way,6
632,explains_concepts_in_an_understandable_way,10
832,explains_concepts_in_an_understandable_way,2
772,explains_concepts_in_an_understandable_way,3
961,explains_concepts_in_an_understandable_way,8
814,explains_concepts_in_an_understandable_way,5
863,explains_concepts_in_an_understandable_way,9
576,explains_concepts_in_an_understandable_way,3
702,explains_concepts_in_an_understandable_way,4
541,explains_concepts_in_an_understandable_way,4
552,explains_concepts_in_an_understandable_way,6
510,explains_concepts_in_an_understandable_way,7
159,explains_concepts_in_an_understandable_way,7
223,explains_concepts_in_an_understandable_way,10
807,explains_concepts_in_an_understandable_way,3
525,explains_concepts_in_an_understandable_way,9
799,explains_concepts_in_an_understandable_way,6
24,explains_concepts_in_an_understandable_way,10
509,explains_concepts_in_an_understandable_way,2
797,explains_concepts_in_an_understandable_way,10
418,explains_concepts_in_an_understandable_way,8
48,explains_concepts_in_an_understandable_way,5
657,explains_concepts_in_an_understandable_way,5
864,explains_concepts_in_an_understandable_way,8
861,explains_concepts_in_an_understandable_way,6
118,explains_concepts_in_an_understandable_way,10
387,explains_concepts_in_an_understandable_way,3
282,explains_concepts_in_an_understandable_way,6
503,explains_concepts_in_an_understandable_way,6
934,explains_concepts_in_an_understandable_way,6
781,explains_concepts_in_an_understandable_way,3
898,explains_concepts_in_an_understandable_way,10
474,explains_concepts_in_an_understandable_way,3
704,explains_concepts_in_an_understandable_way,9
977,explains_concepts_in_an_understandable_way,5
454,explains_concepts_in_an_understandable_way,6
295,explains_concepts_in_an_understandable_way,7
35,explains_concepts_in_an_understandable_way,6
304,explains_concepts_in_an_understandable_way,9
56,explains_concepts_in_an_understandable_way,9
922,explains_concepts_in_an_understandable_way,10
569,explains_concepts_in_an_understandable_way,7
186,explains_concepts_in_an_understandable_way,4
258,explains_concepts_in_an_understandable_way,2
560,explains_concepts_in_an_understandable_way,7
621,explains_concepts_in_an_understandable_way,4
568,explains_concepts_in_an_understandable_way,7
393,explains_concepts_in_an_understandable_way,9
12,explains_concepts_in_an_understandable_way,10
798,explains_concepts_in_an_understandable_way,2
740,explains_concepts_in_an_understandable_way,10
184,explains_concepts_in_an_understandable_way,9
410,explains_concepts_in_an_understandable_way,2
480,explains_concepts_in_an_understandable_way,6
84,explains_concepts_in_an_understandable_way,4
89,explains_concepts_in_an_understandable_way,9
763,explains_concepts_in_an_understandable_way,9
86,explains_concepts_in_an_understandable_way,8
867,explains_concepts_in_an_understandable_way,4
248,explains_concepts_in_an_understandable_way,6
751,explains_concepts_in_an_understandable_way,3
522,explains_concepts_in_an_understandable_way,9
696,explains_concepts_in_an_understandable_way,5
274,explains_concepts_in_an_understandable_way,2
921,explains_concepts_in_an_understandable_way,7
957,explains_concepts_in_an_understandable_way,2
88,explains_concepts_in_an_understandable_way,4
149,explains_concepts_in_an_understandable_way,6
737,explains_concepts_in_an_understandable_way,9
891,explains_concepts_in_an_understandable_way,2
1,explains_concepts_in_an_understandable_way,6
868,explains_concepts_in_an_understandable_way,9
895,explains_concepts_in_an_understandable_way,5
638,explains_concepts_in_an_understandable_way,10
707,explains_concepts_in_an_understandable_way,6
432,explains_concepts_in_an_understandable_way,9
988,explains_concepts_in_an_understandable_way,4
742,explains_concepts_in_an_understandable_way,7
730,explains_concepts_in_an_understandable_way,5
321,explains_concepts_in_an_understandable_way,7
904,explains_concepts_in_an_understandable_way,5
171,explains_concepts_in_an_understandable_way,10
695,explains_concepts_in_an_understandable_way,4
498,explains_concepts_in_an_understandable_way,5
446,explains_concepts_in_an_understandable_way,8
982,explains_concepts_in_an_understandable_way,10
981,explains_concepts_in_an_understandable_way,6
849,explains_concepts_in_an_understandable_way,10
297,explains_concepts_in_an_understandable_way,10
713,explains_concepts_in_an_understandable_way,6
192,explains_concepts_in_an_understandable_way,4
561,explains_concepts_in_an_understandable_way,6
364,explains_concepts_in_an_understandable_way,6
40,explains_concepts_in_an_understandable_way,7
521,explains_concepts_in_an_understandable_way,9
201,explains_concepts_in_an_understandable_way,2
780,explains_concepts_in_an_understandable_way,4
853,explains_concepts_in_an_understandable_way,9
202,explains_concepts_in_an_understandable_way,6
421,explains_concepts_in_an_understandable_way,3
671,explains_concepts_in_an_understandable_way,8
334,explains_concepts_in_an_understandable_way,9
843,explains_concepts_in_an_understandable_way,8
57,explains_concepts_in_an_understandable_way,7
353,explains_concepts_in_an_understandable_way,7
681,explains_concepts_in_an_understandable_way,2
394,explains_concepts_in_an_understandable_way,3
188,explains_concepts_in_an_understandable_way,6
641,explains_concepts_in_an_understandable_way,10
544,explains_concepts_in_an_understandable_way,7
163,explains_concepts_in_an_understandable_way,3
283,explains_concepts_in_an_understandable_way,2
820,explains_concepts_in_an_understandable_way,5
254,explains_concepts_in_an_understandable_way,6
221,explains_concepts_in_an_understandable_way,6
736,explains_concepts_in_an_understandable_way,2
280,explains_concepts_in_an_understandable_way,10
976,explains_concepts_in_an_understandable_way,2
481,explains_concepts_in_an_understandable_way,10
80,explains_concepts_in_an_understandable_way,6
473,explains_concepts_in_an_understandable_way,10
762,explains_concepts_in_an_understandable_way,7
385,explains_concepts_in_an_understandable_way,2
195,explains_concepts_in_an_understandable_way,7
144,explains_concepts_in_an_understandable_way,6
767,explains_concepts_in_an_understandable_way,10
300,explains_concepts_in_an_understandable_way,8
580,explains_concepts_in_an_understandable_way,2
216,explains_concepts_in_an_understandable_way,9
583,explains_concepts_in_an_understandable_way,3
881,explains_concepts_in_an_understandable_way,9
488,explains_concepts_in_an_understandable_way,8
892,explains_concepts_in_an_understandable_way,8
152,explains_concepts_in_an_understandable_way,2
925,explains_concepts_in_an_understandable_way,10
729,explains_concepts_in_an_understandable_way,9
647,explains_concepts_in_an_understandable_way,5
686,explains_concepts_in_an_understandable_way,6
93,explains_concepts_in_an_understandable_way,10
485,explains_concepts_in_an_understandable_way,4
59,explains_concepts_in_an_understandable_way,8
907,explains_concepts_in_an_understandable_way,4
158,explains_concepts_in_an_understandable_way,6
955,explains_concepts_in_an_understandable_way,4
758,explains_concepts_in_an_understandable_way,3
605,explains_concepts_in_an_understandable_way,4
475,explains_concepts_in_an_understandable_way,6
154,explains_concepts_in_an_understandable_way,7
79,explains_concepts_in_an_understandable_way,4
36,explains_concepts_in_an_understandable_way,6
562,explains_concepts_in_an_understandable_way,3
231,explains_concepts_in_an_understandable_way,7
869,explains_concepts_in_an_understandable_way,7
608,explains_concepts_in_an_understandable_way,4
846,explains_concepts_in_an_understandable_way,7
542,explains_concepts_in_an_understandable_way,4
941,explains_concepts_in_an_understandable_way,3
919,explains_concepts_in_an_understandable_way,2
352,explains_concepts_in_an_understandable_way,2
839,explains_concepts_in_an_understandable_way,2
266,explains_concepts_in_an_understandable_way,8
298,explains_concepts_in_an_understandable_way,4
929,explains_concepts_in_an_understandable_way,2
574,explains_concepts_in_an_understandable_way,4
250,explains_concepts_in_an_understandable_way,7
616,explains_concepts_in_an_understandable_way,8
164,explains_concepts_in_an_understandable_way,5
827,explains_concepts_in_an_understandable_way,3
228,explains_concepts_in_an_understandable_way,6
787,explains_concepts_in_an_understandable_way,10
317,explains_concepts_in_an_understandable_way,8
110,explains_concepts_in_an_understandable_way,6
165,explains_concepts_in_an_understandable_way,2
701,explains_concepts_in_an_understandable_way,9
362,explains_concepts_in_an_understandable_way,9
